car_name,drive_type,engine_cyls,cylinder_layout,engine_displacement,induction_type,engine_output_ps,engine_torque_n_m,car_weight,gearbox_type,number_of_gears,drag_coeff,top_speed,0_100_kmh_time,tires_used,tyre_size_inches,ground_clearance,official_lap_time
Car103,FWD,4,Inline,2100,supercharger,290,310,1350,CVT,8,0.33,250,6.3,Continental ExtremeContact Sport,19,128,04:19.25
Car104,4WD,8,V,6100,both,640,680,1950,Sequential,8,0.27,355,3.3,Bridgestone Potenza RE-71R,22,100,03:47.20
Car105,RWD,6,V,5000,turbo,640,680,1800,Manual,6,0.30,335,3.7,Michelin Pilot Sport Cup 2,21,122,04:00.40
Car106,AWD,4,Inline,3100,naturally_aspirated,400,420,1650,Automatic,8,0.28,280,5.1,Goodyear Eagle F1,20,117,04:11.90
Car107,FWD,3,Inline,1900,turbo,260,280,1300,Manual,6,0.36,225,7.3,Hankook Ventus RS4,17,138,04:27.10
Car108,4WD,12,V,7000,both,760,810,2100,Sequential,8,0.26,370,2.8,Toyo Proxes R1R,23,96,03:37.80
Car109,RWD,6,Inline,3500,supercharger,550,590,1700,Manual,6,0.31,330,3.8,Continental ContiSportContact 5,21,119,04:10.80
Car110,AWD,4,Flat,2700,both,420,450,1850,Manual,6,0.29,290,4.9,Bridgestone Potenza S-04 Pole Position,19,112,04:21.75
Car111,FWD,4,V,2400,naturally_aspirated,320,340,1400,CVT,8,0.32,255,6.1,Pirelli P Zero,18,133,04:26.90
Car112,4WD,10,V,7300,both,750,800,2050,DCT,7,0.27,365,3.0,Pirelli P Zero Corsa,22,98,03:50.90
Car113,RWD,6,V,4400,supercharger,540,580,1700,Manual,6,0.31,335,3.8,Goodyear Eagle Exhilarate,21,120,04:01.85
Car114,AWD,4,Inline,2900,naturally_aspirated,370,400,1600,Automatic,8,0.30,280,4.9,Michelin Pilot Sport 4S,19,115,04:14.80
Car115,FWD,3,Inline,1800,turbo,270,290,1250,Manual,6,0.36,220,7.2,Continental ExtremeContact DWS 06,16,139,04:28.35
Car116,4WD,8,V,6500,both,690,730,2000,Sequential,8,0.26,370,2.9,Toyo Proxes T1R,24,96,03:36.20
Car117,RWD,6,V,3700,turbo,600,640,1650,Manual,6,0.30,325,4.0,Hankook Ventus RS4,21,122,04:07.85
Car118,AWD,4,Flat,2600,turbo,410,440,1800,Automatic,8,0.28,290,4.6,Michelin Pilot Sport Cup 2,20,113,04:11.50
Car119,FWD,4,V,2300,supercharger,320,340,1400,Manual,6,0.33,245,6.2,Bridgestone Potenza RE-71R,18,129,04:22.30
Car120,4WD,8,V,5800,both,640,690,1950,Sequential,8,0.27,350,3.2,Continental ContiSportContact 6,21,101,03:50.40
Car121,RWD,6,Inline,3600,turbo,600,640,1600,Manual,6,0.31,330,4.0,Hankook Ventus RS4,21,122,04:08.50
Car122,AWD,4,Flat,2700,turbo,420,450,1800,Automatic,8,0.29,290,4.7,Michelin Pilot Sport Cup 2,19,114,04:11.85
Car123,FWD,3,Inline,1900,supercharger,280,300,1300,CVT,8,0.34,240,6.5,Bridgestone Potenza S-04 Pole Position,17,129,04:19.80
Car124,4WD,10,V,7100,both,720,770,2050,Sequential,8,0.27,355,3.1,Goodyear Eagle Exhilarate,22,98,03:51.25
Car125,RWD,6,V,4600,naturally_aspirated,480,520,1600,Sequential,7,0.29,315,4.2,Continental ExtremeContact Sport,21,120,04:04.25
Car126,AWD,4,Inline,2700,turbo,360,390,1700,Manual,6,0.30,280,4.8,Hankook Ventus RS4,18,112,04:16.55
Car127,FWD,4,V,2400,naturally_aspirated,310,330,1350,Automatic,8,0.32,255,5.8,Pirelli P Zero Corsa,18,131,04:24.10
Car128,4WD,8,V,5900,both,630,670,1950,Sequential,8,0.28,350,3.5,Michelin Pilot Sport PS2,21,104,03:52.50
Car129,RWD,6,Inline,3900,supercharger,540,580,1700,Manual,6,0.30,320,4.4,Continental ExtremeContact DWS 06,20,119,04:02.35
Car130,AWD,4,Flat,2900,turbo,400,430,1600,Automatic,8,0.31,280,5.2,Bridgestone Potenza RE-71R,18,110,04:12.55
Car131,RWD,6,V,4400,naturally_aspirated,520,560,1650,DCT,7,0.29,330,3.7,Pirelli P Zero,21,118,04:03.60
Car132,AWD,4,Flat,3000,turbo,450,480,1850,Manual,6,0.28,295,4.3,Michelin Pilot Sport 4,20,112,04:14.20
Car133,FWD,4,Inline,2200,supercharger,300,320,1350,CVT,8,0.32,250,6.2,Continental ExtremeContact Sport,19,127,04:19.45
Car134,4WD,8,V,6200,both,660,700,2000,Sequential,8,0.27,360,3.2,Bridgestone Potenza RE-71R,22,99,03:46.85
Car135,RWD,6,V,5100,turbo,660,700,1850,Manual,6,0.30,340,3.6,Michelin Pilot Sport Cup 2,21,121,03:59.80
Car136,AWD,4,Inline,3200,naturally_aspirated,420,450,1700,Automatic,8,0.28,285,5.0,Goodyear Eagle F1,20,116,04:11.25
Car137,FWD,3,Inline,2000,turbo,270,290,1300,Manual,6,0.35,220,7.3,Hankook Ventus RS4,17,138,04:27.35
Car138,4WD,12,V,7100,both,770,820,2050,Sequential,8,0.26,375,2.8,Toyo Proxes R1R,24,96,03:37.25
Car139,RWD,6,Inline,3600,supercharger,560,600,1750,Manual,6,0.31,340,3.7,Continental ContiSportContact 5,21,118,04:10.50
Car140,AWD,4,Flat,2800,both,430,460,1900,Manual,6,0.29,290,4.8,Bridgestone Potenza S-04 Pole Position,19,111,04:22.00
Car141,FWD,4,V,2500,naturally_aspirated,330,350,1400,CVT,8,0.32,255,6.0,Pirelli P Zero,18,132,04:27.10
Car142,4WD,10,V,7400,both,760,810,2100,DCT,7,0.27,365,2.9,Pirelli P Zero Corsa,23,97,03:50.60
Car143,RWD,6,V,4500,supercharger,540,580,1700,Manual,6,0.31,335,3.8,Goodyear Eagle Exhilarate,21,120,04:02.10
Car144,AWD,4,Inline,3000,naturally_aspirated,380,400,1650,Automatic,8,0.29,280,5.1,Michelin Pilot Sport 4S,19,115,04:14.60
Car145,FWD,3,Inline,1900,turbo,260,280,1250,Manual,6,0.36,220,7.2,Continental ExtremeContact DWS 06,16,139,04:28.50
Car146,4WD,8,V,6600,both,700,750,2000,Sequential,8,0.26,370,2.9,Toyo Proxes T1R,24,96,03:36.45
Car147,RWD,6,V,3800,turbo,610,650,1650,Manual,6,0.30,330,3.9,Hankook Ventus RS4,21,121,04:08.10
Car148,AWD,4,Flat,2800,turbo,430,460,1900,Automatic,8,0.28,295,4.7,Michelin Pilot Sport Cup 2,20,113,04:11.80
Car149,FWD,4,V,2400,supercharger,320,340,1400,Manual,6,0.33,245,6.2,Bridgestone Potenza RE-71R,18,129,04:22.65
Car150,4WD,8,V,5900,both,640,690,1950,Sequential,8,0.27,350,3.2,Continental ContiSportContact 6,21,101,03:50.80
Car151,RWD,6,Inline,3700,turbo,600,640,1600,Manual,6,0.31,330,4.0,Hankook Ventus RS4,21,122,04:07.95
Car152,AWD,4,Flat,2800,turbo,430,460,1850,Automatic,8,0.29,290,4.6,Michelin Pilot Sport Cup 2,19,114,04:11.95
Car153,FWD,3,Inline,2000,supercharger,280,300,1300,CVT,8,0.34,240,6.5,Bridgestone Potenza S-04 Pole Position,17,129,04:20.05
Car154,4WD,10,V,7200,both,720,770,2050,Sequential,8,0.27,355,3.1,Goodyear Eagle Exhilarate,22,98,03:51.35
Car155,RWD,6,V,4600,naturally_aspirated,480,520,1600,Sequential,7,0.29,315,4.2,Continental ExtremeContact Sport,21,120,04:04.40
Car156,AWD,4,Inline,2800,turbo,360,390,1700,Manual,6,0.30,280,4.8,Hankook Ventus RS4,18,112,04:16.70
Car157,FWD,4,V,2400,naturally_aspirated,310,330,1350,Automatic,8,0.32,255,5.8,Pirelli P Zero Corsa,18,131,04:24.25
Car158,4WD,8,V,5900,both,630,670,1950,Sequential,8,0.28,350,3.5,Michelin Pilot Sport PS2,21,104,03:52.15
Car159,RWD,6,Inline,3900,supercharger,540,580,1700,Manual,6,0.30,320,4.4,Continental ExtremeContact DWS 06,20,119,04:02.55
Car160,AWD,4,Flat,2900,turbo,400,430,1600,Automatic,8,0.31,280,5.2,Bridgestone Potenza RE-71R,18,110,04:12.70
Car161,FWD,4,Inline,2000,supercharger,300,320,1300,DCT,7,0.35,240,6.0,Michelin Pilot Sport 4S,17,132,04:14.95
Car162,4WD,8,V,6000,both,650,700,1850,Sequential,8,0.27,340,3.3,Pirelli P Zero,21,102,03:49.75
Car163,RWD,6,V,4500,turbo,640,680,1750,Manual,6,0.31,335,3.8,Hankook Ventus RS4,22,120,04:01.65
Car164,AWD,4,Flat,2700,turbo,420,450,1700,Automatic,8,0.29,285,4.5,Goodyear Eagle F1,19,116,04:12.40
Car165,FWD,3,Inline,1800,turbo,270,290,1250,Manual,6,0.36,225,7.1,Hankook Ventus RS4,16,137,04:25.85
Car166,4WD,12,V,7000,both,750,800,2100,Sequential,8,0.26,370,2.9,Toyo Proxes R1R,24,97,03:37.55
Car167,RWD,6,V,3800,supercharger,550,590,1650,Manual,6,0.31,325,4.0,Continental ContiSportContact 5,21,121,04:09.05
Car168,AWD,4,Flat,2800,both,410,440,1850,Manual,6,0.29,285,4.8,Bridgestone Potenza S-04 Pole Position,18,112,04:20.90
Car169,FWD,4,V,2400,supercharger,320,340,1400,Manual,6,0.33,245,6.2,Bridgestone Potenza RE-71R,18,129,04:22.40
Car170,4WD,8,V,5800,both,640,690,1950,Sequential,8,0.27,350,3.2,Continental ContiSportContact 6,21,101,03:50.95
Car171,RWD,6,Inline,3600,turbo,600,640,1600,Manual,6,0.31,330,4.0,Hankook Ventus RS4,21,122,04:08.25
Car172,RWD,6,V,4400,naturally_aspirated,520,560,1650,DCT,7,0.29,330,3.7,Pirelli P Zero,21,118,04:03.60
Car173,AWD,4,Flat,3000,turbo,450,480,1850,Manual,6,0.28,295,4.3,Michelin Pilot Sport 4,20,112,04:14.20
Car174,FWD,4,Inline,2200,supercharger,300,320,1350,CVT,8,0.32,250,6.2,Continental ExtremeContact Sport,19,127,04:19.45
Car175,4WD,8,V,6200,both,660,700,2000,Sequential,8,0.27,360,3.2,Bridgestone Potenza RE-71R,22,99,03:46.85
Car176,RWD,6,V,5100,turbo,660,700,1850,Manual,6,0.30,340,3.6,Michelin Pilot Sport Cup 2,21,121,03:59.80
Car177,AWD,4,Inline,3200,naturally_aspirated,420,450,1700,Automatic,8,0.28,285,5.0,Goodyear Eagle F1,20,116,04:11.25
Car178,FWD,3,Inline,2000,turbo,270,290,1300,Manual,6,0.35,220,7.3,Hankook Ventus RS4,17,138,04:27.35
Car179,4WD,12,V,7100,both,770,820,2100,Sequential,8,0.26,375,2.8,Toyo Proxes R1R,24,96,03:37.25
Car180,RWD,6,Inline,3600,supercharger,560,600,1750,Manual,6,0.31,340,3.7,Continental ContiSportContact 5,21,118,04:10.50
Car181,AWD,4,Flat,2800,both,430,460,1900,Manual,6,0.29,290,4.8,Bridgestone Potenza S-04 Pole Position,19,111,04:22.00
Car182,FWD,4,V,2500,naturally_aspirated,330,350,1400,CVT,8,0.32,255,6.0,Pirelli P Zero,18,132,04:27.10
Car183,4WD,10,V,7400,both,760,810,2100,DCT,7,0.27,365,2.9,Pirelli P Zero Corsa,23,97,03:50.60
Car184,RWD,6,V,4500,supercharger,540,580,1700,Manual,6,0.31,335,3.8,Goodyear Eagle Exhilarate,21,120,04:02.10
Car185,AWD,4,Inline,3000,naturally_aspirated,380,400,1650,Automatic,8,0.29,280,5.1,Michelin Pilot Sport 4S,19,115,04:14.60
Car186,FWD,3,Inline,1900,turbo,260,280,1250,Manual,6,0.36,220,7.2,Continental ExtremeContact DWS 06,16,139,04:28.50
Car187,4WD,8,V,6600,both,700,750,2000,Sequential,8,0.26,370,2.9,Toyo Proxes T1R,24,96,03:36.45
Car188,RWD,6,V,3800,turbo,610,650,1650,Manual,6,0.30,330,3.9,Hankook Ventus RS4,21,121,04:08.10
Car189,AWD,4,Flat,2800,turbo,430,460,1900,Automatic,8,0.28,295,4.7,Michelin Pilot Sport Cup 2,20,113,04:11.80
Car190,FWD,4,V,2400,supercharger,320,340,1400,Manual,6,0.33,245,6.2,Bridgestone Potenza RE-71R,18,129,04:22.65
Car191,4WD,8,V,5900,both,640,690,1950,Sequential,8,0.27,350,3.2,Continental ContiSportContact 6,21,101,03:50.80
Car192,RWD,6,Inline,3700,turbo,600,640,1600,Manual,6,0.31,330,4.0,Hankook Ventus RS4,21,122,04:07.95
Car193,AWD,4,Flat,2800,turbo,430,460,1850,Automatic,8,0.29,290,4.6,Michelin Pilot Sport Cup 2,19,114,04:11.95
Car194,FWD,3,Inline,2000,supercharger,280,300,1300,CVT,8,0.34,240,6.5,Bridgestone Potenza S-04 Pole Position,17,129,04:20.05
Car195,4WD,10,V,7200,both,720,770,2050,Sequential,8,0.27,355,3.1,Goodyear Eagle Exhilarate,22,98,03:51.35
Car196,RWD,6,V,4600,naturally_aspirated,480,520,1600,Sequential,7,0.29,315,4.2,Continental ExtremeContact Sport,21,120,04:04.40
Car197,AWD,4,Inline,2800,turbo,360,390,1700,Manual,6,0.30,280,4.8,Hankook Ventus RS4,18,112,04:16.70
Car198,FWD,4,V,2400,naturally_aspirated,310,330,1350,Automatic,8,0.32,255,5.8,Pirelli P Zero Corsa,18,131,04:24.25
Car199,4WD,8,V,5900,both,630,670,1950,Sequential,8,0.28,350,3.5,Michelin Pilot Sport PS2,21,104,03:52.15
Car200,RWD,6,Inline,3900,supercharger,540,580,1700,Manual,6,0.30,320,4.4,Continental ExtremeContact DWS 06,20,119,04:02.55
Car201,AWD,4,Flat,2900,turbo,400,430,1600,Automatic,8,0.31,280,5.2,Bridgestone Potenza RE-71R,18,110,04:12.70
Car202,FWD,4,Inline,2000,supercharger,300,320,1300,DCT,7,0.35,240,6.0,Michelin Pilot Sport 4S,17,132,04:14.95
Car203,4WD,8,V,6000,both,650,700,1850,Sequential,8,0.27,340,3.3,Pirelli P Zero,21,102,03:49.75
Car204,RWD,6,V,4500,turbo,640,680,1750,Manual,6,0.31,335,3.8,Hankook Ventus RS4,22,120,04:01.65
Car205,AWD,4,Flat,2700,turbo,420,450,1700,Automatic,8,0.29,285,4.5,Goodyear Eagle F1,19,116,04:12.40
Car206,FWD,3,Inline,1800,turbo,270,290,1250,Manual,6,0.36,225,7.1,Hankook Ventus RS4,16,137,04:25.85
